passenger_id,first_name,last_name,age,nationality,departure,destination,flight_number,departure_date,seat_number
1,Trenton,Arkley,53,France,Brazil,Portugal,DL456,03/12/2022,B2
2,Daron,Bottinelli,34,Venezuela,China,China,DL456,28/10/2022,B2
3,Nike,Lindberg,64,Afghanistan,Indonesia,China,DL456,30/07/2022,B2
4,Zebulen,Dowderswell,66,Malaysia,Russia,Philippines,UA789,11/06/2022,C3
5,Yetty,Grundy,32,France,Belarus,Indonesia,UA789,14/04/2022,A1
6,Winny,Joyner,43,Dominican Republic,Canada,Finland,DL456,25/06/2022,B2
7,Arleyne,Frogley,32,Palestinian Territory,Indonesia,Italy,AA123,11/12/2022,A1
8,Courtenay,Truse,83,Argentina,United States,Poland,UA789,21/03/2022,B2
9,Patrica,Sorrie,56,China,Colombia,Indonesia,UA789,24/01/2022,C3
10,Anestassia,Ebbage,30,Russia,Russia,Indonesia,UA789,19/12/2022,C3
11,Bren,Demange,18,Russia,Brazil,Thailand,DL456,21/06/2022,C3
12,Darrell,Ligerton,41,Russia,Russia,Spain,AA123,06/05/2022,C3
13,Irena,Boomes,68,Indonesia,China,Vietnam,UA789,30/11/2022,C3
14,Josefina,Dahmel,70,Indonesia,Sweden,Ireland,UA789,09/10/2022,C3
15,Angy,Iacomelli,19,Namibia,Yemen,Indonesia,UA789,18/07/2022,C3
16,Dniren,Brinson,60,Greece,Kenya,Philippines,UA789,08/01/2022,B2
17,Gianina,Berisford,59,Bosnia and Herzegovina,Japan,Tunisia,DL456,21/04/2022,C3
18,Herschel,Boothroyd,65,Chile,Serbia,Thailand,UA789,26/01/2022,A1
19,Kyla,Pedel,31,Latvia,France,Kazakhstan,DL456,13/11/2022,A1
20,Doy,Pereira,42,Serbia,South Korea,Finland,DL456,14/04/2022,A1
21,Ralina,MacNeilage,56,Ireland,Indonesia,Paraguay,DL456,15/11/2022,C3
22,Robby,Forlonge,61,China,Guatemala,China,UA789,20/10/2022,B2
23,Reade,Meddings,19,Peru,Serbia,China,DL456,05/12/2022,C3
24,Nicki,Maryska,38,Afghanistan,Peru,Russia,DL456,01/09/2022,C3
25,Missie,Gillison,26,Brazil,China,China,UA789,03/02/2022,A1
26,Hyman,Heatly,60,China,France,Poland,UA789,07/07/2022,B2
27,Ingamar,Farrand,48,China,Tanzania,Haiti,UA789,29/12/2022,A1
28,Kristos,Donet,40,Russia,Philippines,France,UA789,22/04/2022,A1
29,Hulda,McQuirter,54,China,Poland,Vietnam,DL456,01/03/2022,B2
30,Andre,Walaron,65,Russia,Brazil,Sweden,AA123,27/05/2022,B2
31,Tabina,Waddam,43,Russia,China,Morocco,DL456,24/11/2022,A1
32,Maynard,Cheeseman,26,China,Indonesia,Netherlands,AA123,13/11/2022,C3
33,Leicester,Haukey,36,Russia,Japan,Portugal,UA789,12/03/2022,B2
34,Lorry,Espinas,52,Ukraine,Belarus,Indonesia,DL456,15/08/2022,B2
35,Greg,Doumic,56,China,Malawi,China,DL456,30/01/2022,C3
36,Grata,Arter,59,Armenia,Yemen,Colombia,UA789,21/05/2022,C3
37,Miguelita,Jewitt,21,Poland,China,Russia,DL456,24/12/2022,C3
38,Martin,Currao,72,Brazil,Cuba,Argentina,AA123,04/03/2022,C3
39,Ulises,Maling,56,Sweden,Dominican Republic,Ecuador,UA789,02/10/2022,C3
40,Roseann,Gwinnel,50,Russia,Sweden,Canada,DL456,11/03/2022,B2
41,Cherin,Wreight,69,Mali,Greece,Nicaragua,UA789,22/11/2022,B2
42,Chuck,Dunbar,70,Ukraine,Sweden,China,AA123,27/11/2022,A1
43,Gabbey,Speariett,40,Nigeria,Venezuela,Slovenia,DL456,01/11/2022,A1
44,Fredia,Hazeley,19,China,China,Chile,UA789,15/05/2022,B2
45,Broddie,Valois,45,Tanzania,China,Nigeria,UA789,17/12/2022,C3
46,Marji,Gavaran,42,Canada,Bosnia and Herzegovina,China,AA123,13/09/2022,C3
47,Debora,Cornes,56,Poland,Indonesia,Nicaragua,AA123,06/11/2022,A1
48,Charley,McShea,75,Sweden,Canada,Ethiopia,DL456,02/07/2022,B2
49,Alwyn,Instone,57,Peru,Bosnia and Herzegovina,China,AA123,08/11/2022,A1
50,Justine,Stoggell,27,Indonesia,Philippines,China,DL456,31/07/2022,A1
51,Alyssa,Arundell,22,Tajikistan,Mexico,Greece,DL456,02/11/2022,B2
52,Beverie,de Amaya,22,Palestinian Territory,Japan,Indonesia,DL456,29/11/2022,A1
53,Chas,MacCawley,22,China,Macedonia,Indonesia,DL456,09/02/2022,C3
54,Kelsy,Migheli,33,Peru,China,China,UA789,13/02/2022,A1
55,Thatcher,Steptow,79,Venezuela,Sierra Leone,Portugal,UA789,31/10/2022,A1
56,Reilly,Dinsale,31,Libya,Poland,Philippines,UA789,03/06/2022,C3
57,Karie,Sherrock,66,Russia,Albania,Brazil,AA123,12/12/2022,C3
58,Aymer,Coonan,64,Latvia,Micronesia,Luxembourg,AA123,09/02/2022,C3
59,Nicolina,Myall,76,Russia,Iran,Uganda,AA123,28/02/2022,B2
60,Jere,Sterrick,38,Vietnam,China,Puerto Rico,UA789,28/06/2022,C3
61,Chelsey,Pyrton,19,Brazil,Portugal,Argentina,DL456,12/02/2022,B2
62,Glen,McDermott,30,China,Nigeria,Kenya,UA789,11/08/2022,B2
63,Porty,Mayhew,46,Vietnam,Afghanistan,Honduras,DL456,16/01/2022,C3
64,Fitz,Breacher,47,Indonesia,Canada,Poland,UA789,18/11/2022,A1
65,Tessi,Harlick,34,China,Madagascar,China,AA123,01/01/2022,C3
66,Melloney,Hunnicutt,64,Portugal,Peru,Brazil,UA789,26/03/2022,A1
67,Berenice,Janning,27,China,Russia,Tanzania,AA123,01/07/2022,A1
68,Gayleen,Jordan,18,Pakistan,China,Indonesia,AA123,20/11/2022,B2
69,Clarabelle,Ashdown,18,Sweden,China,Portugal,AA123,10/07/2022,B2
70,Stella,Hain,60,Russia,China,Turkmenistan,DL456,11/03/2022,B2
71,Ronny,Mosen,37,Brazil,Indonesia,Indonesia,DL456,17/02/2022,B2
72,Rafe,Frift,19,China,Indonesia,Bulgaria,AA123,25/01/2022,B2
73,Iris,Durkin,43,Cuba,China,Spain,UA789,15/11/2022,B2
74,Massimo,Baniard,26,Vietnam,Serbia,China,AA123,29/09/2022,A1
75,Gregoor,Boullin,22,Indonesia,France,Indonesia,UA789,06/04/2022,A1
76,Kassandra,Saphin,55,Guyana,Philippines,Philippines,UA789,12/08/2022,B2
77,Emery,Noli,68,Ukraine,France,Argentina,UA789,17/11/2022,C3
78,Cullan,Ciobotaro,28,Brazil,Argentina,China,AA123,09/12/2022,B2
79,Zora,Beals,39,Indonesia,Greece,Russia,UA789,29/01/2022,C3
80,Carrol,Elman,44,China,Greece,Portugal,UA789,29/01/2022,B2
81,Layla,Milmith,48,Portugal,China,Portugal,UA789,07/09/2022,A1
82,Augustin,Gaisford,60,Japan,Azerbaijan,Russia,AA123,26/11/2022,C3
83,Melonie,Archanbault,36,Gambia,China,Poland,UA789,18/09/2022,C3
84,Erna,Hanney,42,Brazil,Croatia,Russia,UA789,17/04/2022,A1
85,Juditha,Lamblot,22,China,Netherlands,Czech Republic,DL456,06/09/2022,C3
86,Norma,Fuidge,56,China,Czech Republic,Philippines,DL456,20/09/2022,A1
87,Pearla,Littlepage,29,China,Brazil,Madagascar,AA123,17/01/2022,C3
88,Pansy,Muris,71,China,Philippines,Norway,DL456,23/06/2022,C3
89,Dur,Vasser,39,China,Poland,Thailand,DL456,23/12/2022,A1
90,Reagen,Dumini,59,Philippines,Chile,Estonia,DL456,22/03/2022,C3
91,See,Bysshe,77,Germany,Bulgaria,Japan,AA123,26/08/2022,C3
92,Kelvin,Longden,65,Costa Rica,China,Peru,DL456,04/11/2022,A1
93,Loy,MacAfee,70,Uzbekistan,Uzbekistan,East Timor,DL456,12/05/2022,B2
94,Theadora,Shinton,31,Portugal,China,China,DL456,23/07/2022,C3
95,Carlos,Pirie,66,Barbados,Ethiopia,China,DL456,08/07/2022,C3
96,Blake,Mellon,58,Philippines,South Africa,Myanmar,AA123,24/01/2022,C3
97,Kimberly,Callam,63,China,China,Philippines,DL456,13/07/2022,A1
98,Stanislaus,Stainton - Skinn,27,United States,Guatemala,China,UA789,21/09/2022,B2
99,Nalani,Assard,63,Portugal,China,Indonesia,UA789,04/08/2022,A1
100,Gavra,Twiggins,48,Sudan,Philippines,Russia,UA789,11/07/2022,B2
101,Wilt,Praundl,60,Yemen,Sweden,Indonesia,UA789,21/04/2022,A1
102,Rianon,Boumphrey,36,Japan,China,Indonesia,AA123,23/06/2022,B2
103,Merrill,Ordidge,58,Uzbekistan,Russia,Tunisia,DL456,20/12/2022,B2
104,Phelia,Gorringe,76,Bulgaria,Kenya,Russia,DL456,29/03/2022,A1
105,Evita,Slite,22,China,Brazil,Brazil,DL456,08/06/2022,C3
106,Caresa,Ruegg,27,Russia,Japan,Sudan,UA789,29/05/2022,A1
107,Claude,Halt,34,Malaysia,Vietnam,Portugal,AA123,27/05/2022,C3
108,Crissy,Battie,51,Russia,China,Poland,DL456,13/05/2022,A1
109,Dania,Leroy,69,Spain,Libya,Indonesia,UA789,29/08/2022,B2
110,Greta,Haste,77,Indonesia,Philippines,Philippines,UA789,07/04/2022,C3
111,Sidoney,Copnell,61,China,Japan,China,DL456,03/07/2022,C3
112,Yanaton,Saddington,85,Brazil,Tajikistan,Madagascar,UA789,20/01/2022,A1
113,Nealon,Cecely,51,Egypt,Norway,Philippines,DL456,12/12/2022,B2
114,Dasie,Rogliero,75,Indonesia,Philippines,Mexico,UA789,02/09/2022,B2
115,Brod,Piatto,51,Dominican Republic,Guatemala,Dominican Republic,UA789,04/04/2022,A1
116,Paul,Luna,58,Nepal,China,Nepal,DL456,15/06/2022,A1
117,Freida,Krzyzanowski,64,Russia,Switzerland,Czech Republic,UA789,14/01/2022,A1
118,Myrtie,Gandey,80,Indonesia,Tajikistan,Finland,DL456,02/04/2022,C3
119,Franchot,Knibb,77,Indonesia,Argentina,China,AA123,07/10/2022,C3
120,Alexandro,Foston,32,China,Thailand,Kazakhstan,UA789,01/11/2022,B2
121,Gabriello,Drewell,35,China,Nigeria,Philippines,UA789,31/08/2022,C3
122,Corrinne,Griggs,27,Dominica,China,Philippines,UA789,11/11/2022,A1
123,Christine,Klain,22,China,Japan,Indonesia,UA789,15/05/2022,C3
124,Evonne,Brierly,71,Poland,France,Russia,UA789,31/07/2022,C3
125,Hortensia,Marians,34,Morocco,North Korea,Philippines,UA789,18/12/2022,B2
126,Conan,Dumingo,69,Indonesia,Ukraine,Indonesia,UA789,31/08/2022,B2
127,Karon,Maguire,33,Tanzania,Indonesia,Philippines,AA123,17/10/2022,A1
128,Barnard,Legister,84,Indonesia,Indonesia,China,UA789,26/02/2022,C3
129,Linc,Pawlata,32,Vanuatu,Russia,Russia,AA123,23/09/2022,B2
130,Elladine,Yateman,19,Russia,Italy,Portugal,AA123,02/08/2022,C3
131,Gloriana,Pitway,68,Philippines,Canada,Brazil,UA789,21/02/2022,B2
132,Rosemarie,Karpfen,68,Guatemala,China,France,UA789,10/06/2022,B2
133,Kristyn,MacCome,45,Greece,Russia,Philippines,AA123,16/07/2022,C3
134,Brit,Marcoolyn,60,China,Ukraine,Czech Republic,DL456,15/05/2022,B2
135,Roarke,Shipston,65,Indonesia,Indonesia,Togo,DL456,04/04/2022,A1
136,Town,Gun,60,Ethiopia,China,China,AA123,27/05/2022,B2
137,Wallache,Campos,51,Czech Republic,China,Swaziland,UA789,17/03/2022,B2
138,Luther,Reuben,80,Philippines,Czech Republic,China,DL456,19/05/2022,A1
139,Fabio,Dotson,68,Indonesia,Canada,Indonesia,DL456,05/05/2022,B2
140,Jerrold,Blumsom,61,France,Indonesia,Philippines,UA789,25/10/2022,C3
141,Malcolm,Kerfut,22,Iran,Burundi,Lithuania,UA789,31/05/2022,B2
142,Delilah,Leheude,48,France,Indonesia,Indonesia,AA123,01/07/2022,B2
143,Ginevra,Wellbeloved,85,China,Serbia,France,AA123,25/04/2022,B2
144,Pieter,Beamiss,48,Indonesia,France,China,DL456,06/08/2022,A1
145,Kristofor,Blunsom,28,Thailand,China,China,DL456,07/06/2022,C3
146,Nolie,Du Barry,55,Brazil,Brazil,Indonesia,UA789,14/12/2022,A1
147,Benyamin,Cousen,60,Poland,Brazil,Nigeria,UA789,14/04/2022,C3
148,Jeni,Popelay,82,China,Peru,China,AA123,07/06/2022,A1
149,Mikkel,Croisdall,78,Colombia,China,Nigeria,UA789,21/05/2022,C3
150,Eloisa,Wylie,41,Norway,Indonesia,France,UA789,30/08/2022,C3
151,Kimmie,Tassel,54,Sweden,Poland,Indonesia,UA789,06/08/2022,A1
152,Mack,Livezey,82,China,Indonesia,Kyrgyzstan,UA789,19/07/2022,B2
153,Alma,Neylan,81,China,Yemen,China,UA789,03/03/2022,A1
154,Cally,Ocklin,51,Colombia,Greece,China,DL456,22/07/2022,A1
155,Karlene,Paiton,42,Indonesia,China,Nigeria,DL456,28/01/2022,A1
156,Elsinore,Frotton,54,New Zealand,China,Colombia,UA789,30/12/2022,A1
157,Doti,Cumber,58,Albania,Afghanistan,Canada,AA123,27/01/2022,C3
158,Netty,Beetham,56,United States,China,Indonesia,UA789,27/07/2022,B2
159,Penrod,Devine,54,Poland,Indonesia,Nigeria,DL456,01/06/2022,C3
160,Roddy,Rozycki,41,Chile,China,Czech Republic,DL456,10/01/2022,B2
161,Chris,Huws,40,Armenia,Croatia,China,DL456,06/05/2022,C3
162,Fields,Iglesiaz,41,Canada,China,Argentina,AA123,05/01/2022,C3
163,Wilma,Drinkall,44,China,Iran,Sweden,AA123,06/05/2022,A1
164,Justina,Kingsland,23,Poland,Thailand,Costa Rica,UA789,27/09/2022,C3
165,Sheelagh,Husk,19,Malawi,Serbia,Norway,UA789,31/03/2022,B2
166,Vale,Heys,67,Indonesia,Zimbabwe,Spain,UA789,03/07/2022,C3
167,Thea,Hurdle,47,Japan,Russia,China,DL456,07/05/2022,B2
168,Micky,Roseblade,32,Nigeria,Democratic Republic of the Congo,China,DL456,26/12/2022,A1
169,Astrid,London,80,Canada,Portugal,Indonesia,DL456,04/07/2022,A1
170,Inglis,Dack,76,Haiti,Russia,Uzbekistan,UA789,30/09/2022,C3
171,Bruce,Slewcock,21,Albania,Malaysia,Greece,AA123,06/12/2022,C3
172,Udell,MacCahey,71,Armenia,Brazil,Russia,UA789,10/04/2022,C3
173,Reginauld,Ranson,73,China,Pakistan,Indonesia,AA123,21/04/2022,B2
174,Stormy,Bruton,42,Peru,Morocco,Iran,AA123,04/07/2022,B2
175,Reina,Anselmi,21,Mexico,Tajikistan,Portugal,DL456,12/05/2022,C3
176,Emmery,Gever,84,United States,France,Poland,UA789,19/02/2022,B2
177,Edita,Briddle,27,France,Chad,Zambia,UA789,12/11/2022,C3
178,Ethyl,Schultze,37,Poland,China,Argentina,AA123,13/04/2022,A1
179,Lutero,Garbutt,67,China,Iraq,China,UA789,13/06/2022,B2
180,Norrie,Dorrian,29,Russia,Russia,Poland,AA123,04/10/2022,A1
181,Pearla,Petrushka,80,Senegal,Poland,Greece,UA789,24/06/2022,B2
182,Bev,Whetnall,36,Indonesia,Japan,Cameroon,UA789,30/11/2022,A1
183,Ardeen,Mailey,72,China,Indonesia,Japan,DL456,14/11/2022,B2
184,Carver,Philippart,19,Tanzania,Montenegro,Indonesia,AA123,31/03/2022,B2
185,Mala,Woodger,68,Brazil,Argentina,Morocco,AA123,13/11/2022,A1
186,Penny,Kamien,61,France,Bhutan,Portugal,UA789,27/04/2022,A1
187,Judd,Grenshiels,72,France,Philippines,Indonesia,UA789,11/01/2022,A1
188,Aube,Scurrell,32,Argentina,Afghanistan,United States,DL456,25/08/2022,A1
189,Georgeanne,Dinsey,23,Poland,Peru,Ukraine,AA123,20/09/2022,A1
190,Drusy,Feathers,41,Japan,Thailand,Portugal,UA789,04/03/2022,B2
191,Bruce,Rubenfeld,73,Marshall Islands,Russia,Indonesia,DL456,29/01/2022,C3
192,Husain,Muncaster,78,Egypt,Honduras,Costa Rica,AA123,11/07/2022,C3
193,Chaddie,Spender,50,Indonesia,Finland,Saudi Arabia,AA123,18/12/2022,C3
194,Derrick,Fishpond,69,Russia,Poland,Bangladesh,AA123,27/11/2022,C3
195,Tammie,Cade,24,Mexico,Philippines,Russia,UA789,16/07/2022,B2
196,Lucian,Stonestreet,22,Paraguay,Chad,France,AA123,23/09/2022,C3
197,Garik,Bineham,58,Honduras,Czech Republic,Indonesia,AA123,22/11/2022,A1
198,Remy,Kassman,29,China,Sweden,Costa Rica,UA789,25/05/2022,A1
199,Arther,Turpey,65,South Africa,Philippines,Portugal,DL456,13/04/2022,A1
200,Violetta,Andrzejewski,76,Czech Republic,Nepal,Hong Kong,DL456,01/05/2022,C3
201,Kennith,Blunt,71,Philippines,Sweden,Japan,DL456,08/02/2022,A1
202,Frieda,Lympenie,37,Croatia,Peru,Sweden,AA123,25/02/2022,B2
203,Meryl,Goss,59,Indonesia,Czech Republic,Philippines,AA123,04/05/2022,A1
204,Lynnet,Maw,20,Honduras,Russia,France,DL456,02/09/2022,B2
205,Hi,Paskell,18,China,France,Ukraine,DL456,10/03/2022,A1
206,Katey,Iles,82,Bangladesh,Indonesia,Uzbekistan,UA789,10/12/2022,C3
207,Willa,Mazzilli,33,Brazil,Poland,Ukraine,UA789,19/12/2022,B2
208,Friederike,Staniland,43,China,Portugal,Pakistan,DL456,01/09/2022,A1
209,Maurita,Esome,47,Nigeria,Poland,China,UA789,12/11/2022,B2
210,Reine,Shuard,27,Thailand,China,Portugal,UA789,02/08/2022,A1
211,Emma,Ingon,84,Portugal,Indonesia,France,DL456,22/02/2022,A1
212,Winnifred,Habbert,58,China,United States,Portugal,AA123,17/09/2022,B2
213,Romona,Toffoloni,20,Canada,Russia,Poland,DL456,04/07/2022,B2
214,Jarid,Toun,21,Canada,Indonesia,Colombia,DL456,03/03/2022,C3
215,Gertrude,Atherley,38,Indonesia,Mongolia,China,DL456,30/10/2022,A1
216,Bree,Imlock,33,Poland,Russia,China,UA789,20/09/2022,B2
217,Diarmid,Quinnell,48,Indonesia,Poland,Indonesia,AA123,07/03/2022,B2
218,Jermain,Dewer,82,China,Colombia,Indonesia,DL456,27/11/2022,C3
219,Ulric,Peile,65,China,Indonesia,Russia,AA123,28/01/2022,C3
220,Ellswerth,Zanre,31,Peru,China,Portugal,UA789,20/08/2022,A1
221,Robbie,Sinkins,58,China,Bosnia and Herzegovina,Greece,AA123,17/06/2022,B2
222,Quentin,Andrioni,39,Serbia,Panama,China,DL456,13/05/2022,B2
223,Wendall,Eitter,52,Russia,China,Philippines,AA123,16/02/2022,A1
224,Durant,Crielly,25,China,China,Philippines,UA789,25/02/2022,B2
225,Queenie,Dellenbroker,56,Portugal,Malaysia,Ireland,AA123,02/05/2022,C3
226,Rachelle,Esom,70,Indonesia,Azerbaijan,Honduras,UA789,02/02/2022,B2
227,Shannon,Ruskin,30,Brazil,Iran,Croatia,DL456,09/12/2022,C3
228,Odele,Botly,84,China,South Africa,United States,DL456,23/04/2022,B2
229,Davidde,Flanner,77,Ukraine,Spain,South Africa,DL456,28/02/2022,A1
230,Moselle,Postin,29,Uzbekistan,Armenia,Greece,DL456,27/08/2022,A1
231,Waylon,Proswell,65,Russia,Indonesia,France,DL456,17/09/2022,B2
232,Trumann,Alabastar,84,China,Indonesia,Poland,DL456,23/10/2022,B2
233,Harwilll,L'Episcopio,47,Philippines,China,Kenya,DL456,22/07/2022,C3
234,Addi,Whitters,41,France,Poland,China,AA123,29/11/2022,C3
235,Joellen,Braxton,76,France,China,China,DL456,11/04/2022,C3
236,Pernell,Prickett,42,Finland,Hungary,China,AA123,20/03/2022,A1
237,Melonie,Gerrels,75,Philippines,Czech Republic,Bangladesh,DL456,20/05/2022,A1
238,Berni,McRuvie,33,Russia,Finland,United States,UA789,02/01/2022,B2
239,Jo ann,Postan,80,Norway,China,Russia,UA789,23/07/2022,B2
240,Ainslee,Grinham,85,China,Mali,Greece,DL456,02/03/2022,A1
241,Ebenezer,Keppel,61,Japan,China,China,AA123,30/05/2022,B2
242,Cedric,Hrihorovich,58,China,China,Russia,AA123,14/09/2022,A1
243,Chip,Skeete,70,Portugal,Portugal,China,UA789,15/04/2022,C3
244,Roanne,Bartlett,44,China,Poland,Tunisia,DL456,18/07/2022,B2
245,Sibley,Tommaseo,76,Argentina,Philippines,Colombia,DL456,03/06/2022,B2
246,Rodie,L'Hommeau,56,Russia,Poland,China,UA789,12/03/2022,C3
247,Obie,MacVicar,42,Lithuania,Thailand,Azerbaijan,DL456,25/02/2022,B2
248,Max,Toner,67,France,Czech Republic,Greece,AA123,07/07/2022,C3
249,Lorraine,Hurlston,27,Russia,Kenya,Mongolia,AA123,05/06/2022,C3
250,Fabiano,Prowting,82,Indonesia,Indonesia,Poland,AA123,17/03/2022,A1
251,Hartley,Ciric,40,Ireland,Tunisia,Russia,UA789,02/08/2022,A1
